number,category,title,has_image,comment_count,date,view_count,link,board,content,image_count
937025,잡담,혹시 무신사 뷰티페스타 현장대기하려면,False,2,25.05.14,776,https://theqoo.net/beauty/3736481175?page=5737,beauty,"혹시 작년에 무신사 뷰티페스타 현장대기로 해본 덬있어?
이번에 3차까지 다 실패해서 현장대기 해볼려고 하는데
현장관련 문의 넣은거 오늘 답변받은거 보니 취소표 판매 예정은 정해지지 않았다 하고,
현장대기는 키오스크처럼 할껀가본데..
현장대기 일찍 들어갈려고 하면 새벽부터 가있어야 하나..? 오픈런처럼..?",0
936987,잡담,덬들아 나 모살지 골라죠 직잭 쿠폰이랑 포인트 쓸건데,False,0,25.05.14,349,https://theqoo.net/beauty/3736322717?page=5739,beauty,"어바웃톤 파데 7000
홀리카 폴인오트 8500
페리페라 야레야레 7700
클리오 치즈냥 13600
미지근봄라라이라 팔레트는 일단 이중에서 고민중이거든 어바웃톤은 걍 싸길래 써보고싶어서 넣엇음",0
936948,잡담,무신사 답변 다른 나라 사람이 하나?,True,3,25.05.14,1536,https://theqoo.net/beauty/3736208539?page=5741,beauty,난 현장에 ㅎ도 안꺼냈는데,1
936931,잡담,지그재그에서 반값쿠폰 받았다,True,9,25.05.14,1730,https://theqoo.net/beauty/3736138725?page=5741,beauty,ㅎㅎ,2
936913,잡담,아 이건 다른데보다 무신사가 더 싸다 싶은 브랜드 있어?,False,1,25.05.14,2079,https://theqoo.net/beauty/3736001596?page=5742,beauty,"그때그때 들어가는 할인에 따라 다르겠지만
혹시 있나 궁금",0
936907,잡담,직잭 깜빡 트위저 샀다ㅋㅋ,False,2,25.05.14,2401,https://theqoo.net/beauty/3735962089?page=5743,beauty,마스카라 바르고 뭉치는 용도로 트위저 사야지 생각만 했는데 마침 팔길래 사는 김에 3종 다 샀음ㅎㅎ,0
936893,잡담,지금 지그재그 중소기업벤처 최대 만원 50% 할인 그거 하는중,False,8,25.05.14,1568,https://theqoo.net/beauty/3735921326?page=5743,beauty,"메인 배너에서 거의 맨 뒤쯤에 있음
그냥 배너 전체 보기해서 선착순 50% 릴레이 타임 특가 배너 들어가면 됨
어제는 살거없었는데 오늘은 하밍이랑 깜빡속눈썹 있다",0
936846,잡담,직잭 토코보 선쿠션 한번 사봤다!,False,3,25.05.13,752,https://theqoo.net/beauty/3735543205?page=5746,beauty,후기 쪄올게잉><,0
936829,잡담,무신사나 올영 팝업같은거 가면 뭐해야돼??,False,1,25.05.13,409,https://theqoo.net/beauty/3735451363?page=5747,beauty,미니게임하고 샘플받기..?,0
936770,잡담,무신사 오늘 3500딜에도 힌스 향수 떴어?,False,1,25.05.13,727,https://theqoo.net/beauty/3735074148?page=5750,beauty,사보고싶은데 계속 놓히네ㅠ,0
936769,잡담,자랑 하나 해도 괜찮니? 나 내손으로 올영 얼루어 무신사 뷰티페어 다 성공,False,6,25.05.13,520,https://theqoo.net/beauty/3735074000?page=5750,beauty,올영페랑 얼루어는 일행것도 잡음 히히히,0
936682,잡담,지그재그 뷰티위크 자주하는거야?,False,4,25.05.13,870,https://theqoo.net/beauty/3734628751?page=5754,beauty,지금 내가 봐뒀던 것들 꽤 저렴하던데 이번달 돈 넘 많이 써서ㅜ 이 가격 또 오려나.. 투크 팔레트 1.3 릴바레 팔레트 1.3 같은 가격ㅜㅠ,0
936639,잡담,!????? 지그재그 3맏포인트 당첨됨,True,10,25.05.13,2631,https://theqoo.net/beauty/3734332594?page=5756,beauty,자기전에 하고 자야지~ 하고 아무생각없이 눌렀는데 됐어; 대박 뭐사지,1
936632,잡담,뭔가 올영 세일보다 무신사 페스타가 더 저렴한 느낌이야,False,5,25.05.13,1266,https://theqoo.net/beauty/3734317834?page=5756,beauty,"일단 올영처럼 랜덤 쿠폰 받으려고 뺑이 안 쳐도 되고
일괄로 20% 할인 때려주는거 넘 좋은듯",0
936612,스퀘어,무신사) 디어달리아 - 페탈 드롭 리퀴드 블러쉬 (뷰티 타임세일),True,4,25.05.12,2406,https://theqoo.net/beauty/3734234085?page=5757,beauty,"https://www.musinsa.com/products/3537797
사고 싶어서 지켜봤었는데
몇주동안 16,000원데 이하로 안내려오다가
드디어 최저가 떴어!
난 저번주에 뷰티 프리뷰 쿠폰 25% 미리 받아놔서 저 가격이고
그거 없으면 뷰티 페스타 20% 쿠폰 적용해서 14,810원까지 나와
타임세일이라 시간 제한 있어!",1
936569,잡담,루미르 직잭라이브 보다가 4/16에 라이브에서 에크멀 샀던 거 기억나가지고,False,4,25.05.12,787,https://theqoo.net/beauty/3733964505?page=5760,beauty,"오랜만에 들어가보니까 5/16일 배송이네
그때도 대충 인지하고 사긴 했는데 ㅋㅋㅋㅋㅋ
한달 뒤 예약배송은 거의 크라우드 펀딩 수준 아닙니까.........
너무 오래돼서 기억에서 잊고 있었네.....",0
936437,잡담,무신사 이거 두개삼..향수+아빠 줄 탈취제,True,1,25.05.12,1251,https://theqoo.net/beauty/3733251650?page=5766,beauty,"요즘 아빠한테 아저씨 냄새나서 내가 놀리거든
이거 하나 사주고 두번 놀려야지 아빠 킹받아함 ㅋㅋㅋㅋ",1
936434,잡담,무신사 첫구매 100원딜 첫구매 아니어도 가능한거야?,False,2,25.05.12,1068,https://theqoo.net/beauty/3733247915?page=5766,beauty,2만원만 넘으면?,0
936422,잡담,무신사 가격 어때?,True,2,25.05.12,1022,https://theqoo.net/beauty/3733219101?page=5767,beauty,괜찮아? 안써봤눈데 싸길래 사봄,1
936421,잡담,무신사 럭박 들어갔다가 결제창 잘못 넘어가고,False,1,25.05.12,364,https://theqoo.net/beauty/3733218752?page=5767,beauty,갑자기 머릿속에 안사면 백퍼 할인이다...를 떠올리고 그대로 무신사 나갔어ㅋㅋㅋㅋ 집에 있는 쟁임박스를 생각하자...!!,0
936416,잡담,얘들아 무신사 결제에서 로딩뜨면 일단 에러창이든 뭐든 뜰때까지 기다려봐,False,4,25.05.12,397,https://theqoo.net/beauty/3733206800?page=5767,beauty,나 에러창 뜨면 뒤로가서 다시 결제하고 이거 반복하다 방금 결제 성공하고 옴,0
936412,잡담,무신사 럭박 원래 A/B 타입 선택 못하는거야?,False,3,25.05.12,586,https://theqoo.net/beauty/3733199885?page=5767,beauty,뭐가 올지 모르는거야?,0
936401,잡담,무신사 럭박 뭐살까,False,0,25.05.12,369,https://theqoo.net/beauty/3733166742?page=5768,beauty,"1, 오드타입: 대충 모자 산다 치면 구성품 용서가능
2. 노노어: 립 종류별로줘서 써보고싶음
3 쁘아: 미니쿠션이랑 픽서주는게 땡김",0
936393,스퀘어,무신사 뷰티 랜덤박스 리스트,True,7,25.05.12,2905,https://theqoo.net/beauty/3733125386?page=5768,beauty,"11시오픈
https://www.musinsa.com/app/event/campaign/goods/2830",5
936381,잡담,무신사 럭키박스 선택과 집중해야 되는데 고민된다,True,3,25.05.12,1349,https://theqoo.net/beauty/3733065778?page=5769,beauty,4개 다 도전하고 싶은데 그거는 불가능하니까 1개 골라야 되는데 선택하기 어렵다,1
936318,잡담,덬들의 무신사 장바구니템 알려죠(사유 브뽑),False,3,25.05.11,828,https://theqoo.net/beauty/3732558742?page=5772,beauty,"6만이상 2만 나와서.. 일단 페리페라 아이브로우만 담음ㅋㅋㅋ 에스쁘아쓰다가 다른것도 궁금해서
혹시 덬들 위시템은 뭐야 알려줘 손민수할래..!!",0
936273,잡담,무신사 뷰티 페스타 일반예매도 풀릴까?,False,2,25.05.11,777,https://theqoo.net/beauty/3732271856?page=5774,beauty,선예매 다 실패했어ㅠㅠ 일반예매도 나중에 열겠지...?,0
936244,잡담,무신사 럭박 노노어가 좋은듯,False,4,25.05.11,1091,https://theqoo.net/beauty/3732094009?page=5776,beauty,최고 좋은거 아니어도 꽝없어 립펜슬 필요한덬들 참고해 나는 이번은 지출줄이려고 참전안하려고,0
936195,잡담,무신사 뷰페 요일 교환 가능한거야?,False,2,25.05.11,755,https://theqoo.net/beauty/3731781301?page=5778,beauty,"번장이나 트위터에 요일 교환 글 종종 있던데, 뷰페 입장이 실물티켓이 있는 것도 아니고 무신사 앱에서 구매내역 보여주고 들어가는 거면 교환이 가능하긴 해..? 아예 무신사 계정을 주는건가?",0
936191,잡담,무신사 1000장이 혹시 사전예약 전체 티켓수 얘기했던걸까,False,1,25.05.11,800,https://theqoo.net/beauty/3731754061?page=5779,beauty,그러면 시간 나눠놓지 않은게 이해 될거같기도 하고?,0
936190,잡담,와 무신사 취소표 주음,False,9,25.05.11,1358,https://theqoo.net/beauty/3731749007?page=5779,beauty,"취소표 나올까봐 혹시 몰라서
1차 2차 3차 계속 보고 있었는데
3차 몇번 풀렸는데 결제 실패했는데
방금 전에 2차에서 결제됨ㅠㅠ",0
936189,잡담,무신사 올해가 더 커진거야 작아진거야?,False,6,25.05.11,1351,https://theqoo.net/beauty/3731748195?page=5779,beauty,잘 모르겠어서 물어봄 ..,0
936183,잡담,무신사 1인1매인데 날짜다른건 상관없는건가,False,6,25.05.11,669,https://theqoo.net/beauty/3731742557?page=5779,beauty,"금요일1개 토요일1개 이런건 다른걸로 보는거지??
혹시 몰라서 오늘 해봤더니 되네",0
936181,잡담,무신사 3차는 취소표 풀리는듯?,False,2,25.05.11,618,https://theqoo.net/beauty/3731740863?page=5779,beauty,지금 하나씩 나와,0
936180,잡담,무신사 성공해따!!,False,0,25.05.11,260,https://theqoo.net/beauty/3731739703?page=5779,beauty,금토 실패하고 마지막날 드디어 성공✌️,0
936179,잡담,무신사 결제완료했는데 주문내역엔 없어.,False,3,25.05.11,544,https://theqoo.net/beauty/3731739570?page=5779,beauty,"아니 나 결제완료까지 다 했는데 주문내역에 없어.
개황당하네....",0
936177,잡담,당황스럽네 무신사,False,2,25.05.11,538,https://theqoo.net/beauty/3731738915?page=5779,beauty,어떻게 3일을 다 참가했는데 하나도 안됨?하....무신사페이도 등록했는데...후,0
936176,잡담,무신사 나만결제못했냐,False,2,25.05.11,354,https://theqoo.net/beauty/3731738756?page=5779,beauty,개빡치네...,0
936175,잡담,와 어제 무신사 실패해서 오늘 쫌 떨렸는데 성공ㅋㅋㅋㅋㅋㅋㅋ,False,0,25.05.11,209,https://theqoo.net/beauty/3731738727?page=5779,beauty,더 자야지..,0
936174,잡담,무신사 장렬히 실패 ㅋㅋㅋ,False,0,25.05.11,161,https://theqoo.net/beauty/3731738685?page=5779,beauty,결제창에서 결제하다가 멈추더니 끝 ㅋㅋㅋ,0
936173,잡담,무신사 3일연속 광탈,False,0,25.05.11,198,https://theqoo.net/beauty/3731738499?page=5779,beauty,^^  바이바이...,0
936165,잡담,다들 무신사 럭박 할거야?,False,5,25.05.11,1261,https://theqoo.net/beauty/3731664684?page=5780,beauty,맨날 B만 걸리는데 🥲,0
936143,잡담,무신사 뷰티페스타 할때 3500원딜 이런거 안했었나?,False,1,25.05.11,1318,https://theqoo.net/beauty/3731423645?page=5781,beauty,그런거해야 재밋는뎅ㅋㅋ,0
936097,잡담,이니스프리 그린티 크림 살거면 무신사도 괜찮아,True,2,25.05.10,600,https://theqoo.net/beauty/3731158617?page=5783,beauty,"80ml 2개 28500원에 15mlx4 60ml 추가로 더줘
등급이나 전달에 화장품 샀으면 쿠폰도 더줘서 가격변동 있을수있음!
이거말고도 공홈보다 무신사가 더 싼게 많으니까 필요하면 둘러봐",2
936076,잡담,무신사 블쿠 리필2개 4.7 나오는데 이거 뷰페 때 더 싸질까?,True,2,25.05.10,1085,https://theqoo.net/beauty/3731009115?page=5784,beauty,"13일에 헤라 브랜드데이더라고?
최대 1.5 할인되는 뷰페 프리뷰 쿠폰 25% 쿠폰이 내일모레까지임
지금 이 가격이고
이게 뷰페 헤라 브랜드 데이 라방 때 살 수 있는 거 같은데 지금은 기본 10퍼 할인이 안 들어가있더라고? 라방 때는 기본 할인도 들어가서 더 싸질까? 뷰페 프리뷰 25% 쿠폰이나 30% 쿠폰이나 최대 1.5 할인이라 쿠폰 차이는 없을 거 같은데 브랜드데이 설명에 있는 최대 15% 할인이 다 적용되는 걸지 궁금하다🤔",3
936006,잡담,2월에 무신사에서 이오시카 샀다가 취소된 도서산간지방 덬들있어?,False,0,25.05.10,764,https://theqoo.net/beauty/3730505045?page=5788,beauty,"그때 도서산간지방 배송비 5천원 빼고 들어와서
문의 남기니까 관련부서에서 해줄거라고 했는데
아직도 안들어옴.. 혹시 확인 해봤어???",0
935982,잡담,무신사 샀는데 시간 지정 안하는거 진짜 에바같은데,False,3,25.05.10,956,https://theqoo.net/beauty/3730402630?page=5789,beauty,괜찮을까 모르겠다,0
935979,잡담,무신사 취소표 이런거 나옴?,False,3,25.05.10,981,https://theqoo.net/beauty/3730398149?page=5789,beauty,"무신사이거 나중에 취소표 같은것도 나오나?
하...3차 무리인거 강은데.
쿠팡뷰티쇼 갔을때 현장줄 보니깐 그렇게까지는 못할것 같아서
못잡으면 그냥 포기하려고",0
935977,잡담,무신사 뷰페 날짜마다 1매씩 구매가능한거임?,False,3,25.05.10,838,https://theqoo.net/beauty/3730393790?page=5789,beauty,17일 토요일거 잡았는데 18일 일요일것도 잡으면 갈수 있는거임?,0
935976,잡담,무신사 안사본거 티났음...,False,2,25.05.10,5444,https://theqoo.net/beauty/3730393735?page=5789,beauty,"무신사페이에 현대카드 저거 왜 나오는데...
저거 나와서 망함..
무신사 한번도 안써본거 티났네....
아씨.....또 3차 해야되네....
생각보다 널널했는데 내가 결제에서 무신사페이 현대카드 30000원 이거 앞에 있느지 모르고 했네....",0
935973,잡담,무신사 갔다가 출국 어캐 생각해,False,5,25.05.10,834,https://theqoo.net/beauty/3730391954?page=5789,beauty,"물론 출국 저녁9시임
11시 오픈런 하고 적당히만 돌고 가면.. 가능할까",0
935972,잡담,와 무신사 결제 하고 페이지 안떠서 넘 떨렷어,False,0,25.05.10,336,https://theqoo.net/beauty/3730391444?page=5789,beauty,로딩만 1분넘게 뜨다가 결제완료떠서 휴~,0
935970,잡담,무신사 성공한덬들 언제감??,False,12,25.05.10,728,https://theqoo.net/beauty/3730389833?page=5790,beauty,난 토요일!!,0
935967,잡담,무신사 뷰티 페스타 실패,False,6,25.05.10,581,https://theqoo.net/beauty/3730389662?page=5790,beauty,앱전용인거 까먹음ㅠㅠ,0
935965,잡담,무신사 페스타 샀다...,False,0,25.05.10,245,https://theqoo.net/beauty/3730389445?page=5790,beauty,생각보다 수월해서 당황...,0
935963,잡담,무신사 바로 성공함,False,0,25.05.10,189,https://theqoo.net/beauty/3730389432?page=5790,beauty,아무리봐도 어제는 오류로 안 풀린 것 같은데 사과하기 싫어서 품절이리고 그런 것 같아,0
935725,잡담,무신사 정샘물 팝업 괜찮다,False,4,25.05.09,1058,https://theqoo.net/beauty/3729179145?page=5802,beauty,"비와서 그런지 첫날이라 그런지
암튼 사람 별로 없어서 대기 없음
미션 쉬움
미니 쿠션이랑 미니 블러셔 선물 좋음
기초 샘플이랑 퍼프도 나쁘지 않음
근처 갈 일 있는 덬들은 들르기 추천함",0
935698,잡담,무신사 시간대 없어서,False,5,25.05.09,1000,https://theqoo.net/beauty/3729074125?page=5803,beauty,긴급하게 다시 시간대 선택옵션으로 넣으려고 이러는 건 아니겠지,0
935687,잡담,무신사 티켓 팔때부터 이러면 현장은 어떨지,False,3,25.05.09,677,https://theqoo.net/beauty/3729035615?page=5804,beauty,오전오후 나눴던거 없애고 하루 아무때나 입장으로 바꾼거에 대한 대책 하나도 없을거같음,0
935684,잡담,무신사 아무리봐도 오류 같은데,False,3,25.05.09,767,https://theqoo.net/beauty/3729027254?page=5804,beauty,뭐지??,0
935681,잡담,무신사 이제 아예 품절로 되어버렸네.,False,2,25.05.09,597,https://theqoo.net/beauty/3729018395?page=5804,beauty,무신사 이제 아예 품절로 해버렸네...,0
935680,잡담,무신사 정샘물 성수 팝업 빠르게 찍먹하고 옴,True,4,25.05.09,1441,https://theqoo.net/beauty/3729017784?page=5804,beauty,"사은품 ㄱㅊ음 기술 없어도 받을 수 있음
팁. 1단계 걍 작은 공 잡을 때까지 존버타면 됨
테스터 다 깔려 있고 새거라 깨끗함
궁금했던 거 다 써볼 수 있음
가격은 솔직히.. 올영보다도 비싸서 굳이?
궁금했던 사람들 와서 다 써봐
지금은 웨이팅 1도 없어서 이 정도면 난 대만족",1
