post_id,board,category,title,author,comment_count,view_count,like_count,created_date,has_image,image_count,post_url,search_keywords,search_boards,content
66092188,name,1,얘들아 제발 워터픽(물치실) 써줘 제발제발 제발🙏🙏🙏,Unknown,105,1550,2,2026-04-08 12:43,False,0,https://www.instiz.net/name/66092188,에이블리,name,"나 원래 양치 진짜 꼼꼼하게하거든?
강박있어서 양쪽 양치하는 루틴 다 할때까지 구석구석 해
근데 치간칫솔하면서 충격받았었단말야 ‘와… 이정도로 이물질이 남아있다고?’ 하고
근데 치간칫솔하는게 너무 입+턱 아파서 이번에 저렴한 워터픽 사서 써보는데
진짜 신세계야 ㅠㅠㅠㅠ 치간칫솔 살 돈 조금 모으면 살수있음 제발 써줘
참고로 내거는 3만원이야!!!
+)) 아쿠아픽이랑 오아 둘 다 공홈보다 에이블리가 쿠폰목여서 더 싸니까 에이블리 ㄱㄱ"
66091693,name,1,ㅋㅋㅋ아 면접 잡혀서 며칠 새 30만원 씀ㅠ,Unknown,0,32,0,2026-04-08 11:21,False,0,https://www.instiz.net/name/66091693,무신사,name,"살이 10키로가 빠져서 전에 입던 슬랙스들 도저히 입기 어려워서 다버려야해서 무신사에서 슬랙스랑 자켓 쇼핑을 함
온거 입어보니 너무 맘에 들어서 같은바지 다른색으로 서너벌 더 주문함(회사 다니면 돌려 입으려고)
근데 검은색이 내사이즈 품절이라 못 샀거든?
그러고 다음날 면접 잡혀서 다른 라인으로 실측보고 검정색 슬랙스+자켓 셋업도 삼ㅋㅋㅋ환장...
그래도 바지 한 5벌인가 6벌에 자켓 2벌 해서 30이면 싸게쳤다...ㅋㅋ"
66089984,name,1,어바웃톤 직잭 으로 사본사람,Unknown,0,32,0,2026-04-08 01:02,True,2,https://www.instiz.net/name/66089984,직잭,name,"중에 첫번째처럼 금액대별 사은품 받은사람 있늬
3만이상 쿠폰 적용 전 기준이야? 아님 후?"
66089509,name,1,인플루언서 쇼핑몰 라이브보고 놀램 .......,Unknown,0,39,0,2026-04-07 23:55,False,0,https://www.instiz.net/name/66089509,지그재그,name,"지그재그 라이브하는데 진짜로 누구세요? 뭐지....? 했음..
보정 거의 없는 느낌의 인플루언서였는데 충격받았다.... 카메라여서 그런가 근데 휴대폰도 다 카메라아냐..?"
66087270,name,1,아 지그재그 에서 눈여겨보던 옷 갑자기 할인하길래 다른 옷도 같이 사려고 일단 냉큼 장바구니에 담았는데,Unknown,0,40,0,2026-04-07 21:19,False,0,https://www.instiz.net/name/66087270,지그재그,name,그사이에 다시 가격 원래대로 돌아왔네 ㅜ 하 빡침 그냥 그옷만 결제할걸
66086141,name,1,나 지그재그 첨 이용하는데 질문잇어ㅠㅠ,Unknown,0,16,0,2026-04-07 19:15,False,0,https://www.instiz.net/name/66086141,지그재그,name,어제 이밴트 할인쿠폰 먹이고 옷 샀는데 오늘갑자기 본사에 재고 없다고 환불하고 직진배송으로 재 구매하래… 얘네 원래 이렇게 제멋대로야??? ㅜㅜㅜ 재구매하면 가격 더 비싸지는데… 하… 어떻게해야돼???
66085844,name,1,집단지성... 지그재그 에서 400원 채워야하는데,Unknown,3,298,0,2026-04-07 18:35,False,0,https://www.instiz.net/name/66085844,지그재그,name,쇼핑몰 위크에 포함되는 제일 저렴한 거 뭐가있을까......ㅠㅠㅠㅠ 스크런치 다 탈락이다...흑
66082829,name,1,이게 스나이델뷰티 무신사 입점 가격인듯?,Unknown,2,32,0,2026-04-07 11:03,True,2,https://www.instiz.net/name/66082829,무신사,name,무신사 들어가봤더니 저렇게 뜨넴
66081469,name,1,러닝복 어디가 제일싸?,Unknown,2,60,0,2026-04-07 01:30,False,0,https://www.instiz.net/name/66081469,무신사,name,"보니까 무신사 유니클로 데카트론 이런거 있는거같은데
그냥 아무거나 막사서 시작하고싶은데 뭐살까.. 그냥 디자인보고 아무거나 사도될정도인가??"
66081429,name,1,20대 중반 익들아,Unknown,2,57,0,2026-04-07 01:21,False,0,https://www.instiz.net/name/66081429,에이블리,name,너네 옷 어디서 사? 난 에이블리나 스파 브랜드에서 사
66080543,name,1,지그재그 새벽배송 받아본 사람..?,Unknown,2,30,0,2026-04-06 23:07,False,0,https://www.instiz.net/name/66080543,지그재그,name,카카오 배송인지 머시기로 온다는데 진짜 새벽에와..? 일단 공동현관 비번같은건 다 입력해둠
66079857,name,1,아니 무슨 반팔 하나가 2만원이 넘는게 대부분이네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Unknown,0,13,0,2026-04-06 21:42,False,0,https://www.instiz.net/name/66079857,무신사,name,무신사 들어가서 보는데 우리나라 사람들 나빼고 다 돈 많나봐......난 반팔 한장에 2만원 넘는건 잘 못사겠음ㅠ
66079646,name,1,이번 할인 에이블리 지그재그 어디가 더 싸?,Unknown,0,9,0,2026-04-06 21:15,False,0,https://www.instiz.net/name/66079646,"에이블리,지그재그",name,"옷 둘러보고 있는데 옷마다 다 다른가
에이블리가 더 싼가?"
66078893,name,1,아줌마들 휘뚤마뚤백 어디서 사야됨?,Unknown,1,22,0,2026-04-06 19:33,False,0,https://www.instiz.net/name/66078893,"무신사,지그재그",name,"지그재그나 무신사는 너무 어려...
적당한 사이즈의 크로스백 찾고있는데 진심 스크롤 끝까지 다 내려본듯 ㅜ
시장 갈 때 맬 거라 너무 비싼 거 말고 3~5만원의 수납력 좋은 가방이 필요해...
누가 브랜드나 사이트 추천좀 ㅠㅠ"
66077834,name,1,아 지그재그 간식이벤트 맨날 참여할걸,Unknown,0,28,0,2026-04-06 17:01,True,1,https://www.instiz.net/name/66077834,지그재그,name,급 생각나서 해봤는데 손쉽게 성공함 ✌🏻
66077300,name,1,허리 많이 안 큰 청바지 맛집 어디있을까 직잭 에이블리에서,Unknown,4,25,0,2026-04-06 15:42,False,0,https://www.instiz.net/name/66077300,"에이블리,직잭",name,스파브랜드 제외
66077251,name,1,내추럴 체형 익들 어디에서 옷 사..?,Unknown,3,82,0,2026-04-06 15:34,False,0,https://www.instiz.net/name/66077251,지그재그,name,지그재그 보는데 어디서 사야될지 모르겠음ㅜㅜ
66075518,name,1,입국심사 기다리는데 외국인 냄새가 진짜개 ~역해,Unknown,0,17,0,2026-04-06 10:44,False,0,https://www.instiz.net/name/66075518,지그재그,name,"키가 140도 안되어 보이는 히잡쓴 여자 둘+ 160정도 남자 하나인데, 와 진짜 어떻게 이런 냄새가 나지...? 수산시장 생선 비린내보다 훨씬 비린 냄새가 나
아 냄새; 이게 아니라 우억 ... 이런 느낌임 ㅋㅋㅋ 눈 감고도 냄새만 맡고 아.. 그들이 가까운 곳에 있구나를 느낄 수 있음
줄을 지그재그로 서서, 가끔 접히는 구간에서 인접할 때가 있는데 진짜 너무 스트레스받음 왜 처 냄새가 나냐고"
66074261,name,1,지그재그 5벌샀는데 9마넌 머임,Unknown,4,582,0,2026-04-06 01:59,True,2,https://www.instiz.net/name/66074261,지그재그,name,"옷장 갈아치워서 이너나 기본템이 많긴한뎈ㅋㅋ
알차게 담은듯 세일 막날이라 벼락치기함 ㅎ"
66073187,name,1,지그재그 이 가격으로 사려면 어떻게 해야 해?? 도와줘,Unknown,10,43,0,2026-04-05 23:09,True,2,https://www.instiz.net/name/66073187,지그재그,name,"들어갈땐 싼데 옵션 선택하면 비싸져 왜그러지
주문금액이 적어서 쿠폰이 안써진건가??"
66072257,name,1,다들 지그재그 등급 머야 ?,Unknown,4,24,0,2026-04-05 21:37,True,1,https://www.instiz.net/name/66072257,"지그재그,직잭",name,언제 골드됐지 ㅋㅋ ㅠ 사실 방금고 직잭팟 막차탐..
66071482,name,1,지그재그 일반 배송 보통 얼마만에 도착해??,Unknown,1,22,0,2026-04-05 20:10,False,0,https://www.instiz.net/name/66071482,지그재그,name,"지금 일반배송은 4월 14일 이내 발송이라고 적혀있는데... 진짜 다음주에나 발송될까?
직진배송이 아니야ㅠ"
66071352,name,1,겨쿨딥 익들아 너네 화사한 옷입고싶으면 어떡함??,Unknown,16,47,0,2026-04-05 19:55,False,0,https://www.instiz.net/name/66071352,에이블리,name,나 추구미가 에이블리 여리 이쪽인데..ㅋㅋ 걍 퍼컬 무시하고 입어 너네??
66067809,name,1,무신사 가서 후드집업 하나 살건데,Unknown,4,45,0,2026-04-05 13:43,False,0,https://www.instiz.net/name/66067809,무신사,name,대충 얼마쯤해?? 10만원정도 생각하면 되낲ㅍ
66067567,name,1,내 생각에 꾸미면 자아가 바뀌는거 같음,Unknown,2,83,0,2026-04-05 13:07,False,0,https://www.instiz.net/name/66067567,에이블리,name,버스에 앉아있을때마다 느끼는데 평범한데 에이블리룩 입고 화장하면 들어올때부터 퀸처럼 걸어옴 글고 다 조용히 있는데 뒷자리에서 제일 크게 우리 밥 먹으러 갈까?? 뭐하러갈까?? 지들만 있는것처럼 굼 꾸미면 다른게 눈이 안들어오나봄
66067166,name,1,도와줄 익 구함!!,Unknown,4,37,0,2026-04-05 12:07,True,1,https://www.instiz.net/name/66067166,에이블리,name,"익들... 붙여진 스티커 제외하구 케이스 머라구 쳐야 찾을 수 있을까??
구글, 네이버, 테무, 알리, 에이블리 사진 검색해 보구... 하얀 도트 별 반투명 케이스, 하얀 도트 별 투명 케이스 검색해봐도 안 나와서!
도와줘..."
66065934,name,1,익들 도와줘!!,Unknown,1,47,0,2026-04-05 03:54,True,1,https://www.instiz.net/name/66065934,에이블리,name,"인스티즈
l
펌 금지
익들... 붙여진 스티커 제외하구 케이스 머라구 쳐야 찾을 수 있을까??
구글, 네이버, 테무, 알리, 에이블리 사진 검색해 보구... 하얀 도트 별 반투명 케이스, 하얀 도트 별 투명 케이스 검색해봐도 안 나와서!
도와줘..."
66065372,name,1,지그재그 웃기네..,Unknown,0,186,0,2026-04-05 01:20,False,0,https://www.instiz.net/name/66065372,지그재그,name,"19000원이라면서
2개 담으면 5이럼ㅋㅋㅋㅋㅋ
아니 왜 만원 더 붙냐고... 하나씩 사라 이건가"
66065035,name,1,지그재그 이거 뭐야?,Unknown,7,1005,0,2026-04-05 00:24,True,1,https://www.instiz.net/name/66065035,지그재그,name,23000원대로 살 수 있대서 결제창 가면 3만원대 됨 구라치는건가
66063998,name,1,무신사 출고예정 보다 빨리 배송 돼 ?!,Unknown,2,36,0,2026-04-04 22:25,False,0,https://www.instiz.net/name/66063998,무신사,name,문의글 보니까 출고예정 보다 느린 경우도 있던데 그냥 크림에서 살까 ... 크림이 만원 더 비싸 ......
66063346,name,1,지그재그 포인트 4000원 있는 거 어디 쓰지,Unknown,0,18,0,2026-04-04 21:22,False,0,https://www.instiz.net/name/66063346,지그재그,name,지금 딱히 살 게 없엉..
66062709,name,1,무신사 교환 비용이 0원인데 이거 진짜야?,Unknown,9,299,0,2026-04-04 20:34,True,2,https://www.instiz.net/name/66062709,무신사,name,사이즈 바꾸려고 교환 신청하려는데 교환비용이 0원이래 혹시 이거 고객 귀책 사유로 나중에 따로 청구되는거야?
66061486,name,1,에이블리 옷 냄새 반품 되나..?,Unknown,2,24,0,2026-04-04 18:42,False,0,https://www.instiz.net/name/66061486,에이블리,name,아 진짜 새옷냄새가 아니라 하수구냄새 나.. 지하실? 냄새 토할꺼같음 이 이유로 반품요청해도 받아주겠지? 아 진짜 뽑기 잘못한거같아 아무도 후기에 냄새 관련한 언급이 없어
66061250,name,1,이십대초 존잘 남자애들은 왜,Unknown,5,97,0,2026-04-04 18:14,False,0,https://www.instiz.net/name/66061250,무신사,name,"연상을 많이 만날까
근데 그냥 잘생긴애들 말하는건 아님
얼굴에 유흥없고 곱게자란티나고 부내나는 애들
학벌도 당연히 서성한 이상이고
옷도 무신사 힙찔st 아니고 질좋은 니트나 좋은브랜드 후드
ㅇㅅㅌ ㅈㅎ(물론 이정도는 아니지만 ㅋㅋ ) 느낌
나는 딱 세명 봤는데 전부 연상만나길래
무튼 저정도아니라도 좀 생기고 차분하고 깔끔한 애들 보면 대부분 연상이랑 사귀었음"
66061119,name,1,지그재그 슬랙스바지 다들 어디서 사?,Unknown,8,100,0,2026-04-04 17:57,False,0,https://www.instiz.net/name/66061119,지그재그,name,핀턱 슬랙스ㅎㅎ
66059965,name,1,셔츠 건조기 돌리면 줄어드나?,Unknown,0,14,0,2026-04-04 15:34,False,0,https://www.instiz.net/name/66059965,지그재그,name,오랜만에 셔츠 입어봐서 모르겠네 걍 지그재그에서 산 셔츤데
66057929,name,1,와 이거 다 난데 나는 내가 여려서인줄,Unknown,8,34,0,2026-04-04 10:03,False,0,https://www.instiz.net/name/66057929,무신사,name,"`자존감 낮은 거 티 엄청 나는 행동`
1. 거절 절대 못 하는 성격
2. 한없이 자신을 낮추는 행동
3. 강약약강 태도
4. 작은 실수에도 위축됨
5. 지나치게 사과함
6. 칭찬을 받으면 너무 어색함
7. 남들 눈치 많이 봄
8. 타인과 비교 심함
9. 자책을 많이 함
— 무신사 (@umining90)
April 3, 2026
자존감 낮은건 알았는데 이 모든게 자존감 때문이엇다니 강약약강 빼면 걍 다 나임"
66057555,name,1,20대 후반~30대 초반 여익들 옷 온라인 주로 어디서사?,Unknown,8,114,0,2026-04-04 07:53,False,0,https://www.instiz.net/name/66057555,무신사,name,무신사 말고도 사는곳 있어?
66056648,name,1,난 내가 아직도 28살인게 믿기지가 않아,Unknown,20,106,0,2026-04-04 00:53,False,0,https://www.instiz.net/name/66056648,에이블리,name,"인티 첨 했을 때가 10년보다 더 전이라
언젠지 기억도 안남
진심 믿을 수 없음
아직도 에이블리에서 옷사고 애니 보는데
이런 내가 28이여도 되나...싶다..ㅠ
퇴사해서 백수라서 징징 거려봄 ㅠ
다들 그렇지 않나... 지금 나이가 안믿겨"
66055488,name,1,로고 심플한 반팔티 추천해줘!!!!,Unknown,0,9,0,2026-04-03 22:44,False,0,https://www.instiz.net/name/66055488,무신사,name,무신사나 브랜드 그런걸루!!
66053398,name,1,폰케이스 바꾸려고 하는데 디자인 좀 골라줄 익,Unknown,3,50,0,2026-04-03 20:08,True,4,https://www.instiz.net/name/66053398,"29CM,29cm",name,"봄이라 좀 상큼한걸로 바꾸고싶어짐^^,,
(사실 걍 최예나 밑짤보고 폰케 바꾸고싶어졋음) 29cm 프로모션 세일해서 9800원에 파는김에,, 겸사겸사~~
폰케 1 2 3 이거 중에 골라줘"
66052987,name,1,친구 화법 진짜 웃김 ㅋㅋ,Unknown,0,27,0,2026-04-03 19:25,False,0,https://www.instiz.net/name/66052987,에이블리,name,"내가 테무에서 옷 보고있는데 에이블리나 비슷한 옷 많다 그랬더니
에이블리도 이미 싼데 자기는 그런 싼 옷 못 입겠다
이러더니 며칠 뒤에 테무에서 옷 쇼핑했다고 자랑(?)함
내가 키링 5천원 주고 샀다했더니 자기는 키링에 그 정도 돈 못 쓰겠다더니
얼마 뒤에 키링 갖고싶다고 9천원짜리 똑같이 생긴 키링 사옴
이거 일단 내려치기하고 보는 거지 ㅋㅋㅋ"
66052010,name,1,29cm 는 금요일에 일을 안하나?,Unknown,0,44,0,2026-04-03 17:17,False,0,https://www.instiz.net/name/66052010,"29CM,29cm",name,"문의 남겼는데 답이없어
아오"
66051524,name,1,요즘 쉬인 같이 직구로 옷 사는데 에이블리나 지그재그 타격 없나??,Unknown,1,45,0,2026-04-03 16:08,False,0,https://www.instiz.net/name/66051524,"에이블리,지그재그",name,?
66049929,name,1,너네 떡 먹은 용만이 찾기 알아..?,Unknown,12,211,0,2026-04-03 11:45,False,0,https://www.instiz.net/name/66049929,지그재그,name,"길 걷는데 초딩 둘이 자기들끼리 빠르게 지그재그로 걷길래
완전 떡 먹은 용만이 찾기네 했는데 친구가 그게 뭐야 하길랰ㅋㅋㅋㅋㅋ"
66047348,name,1,에이블리 오늘출발띄워놓고 주문하니까 4월 27일 배송은뭐임,Unknown,0,18,0,2026-04-02 23:19,False,0,https://www.instiz.net/name/66047348,에이블리,name,4/27이내 발송예정  이러네
66047145,name,1,지그재그 에서 속옷 진짜 개싸게삼,Unknown,8,965,0,2026-04-02 23:01,False,0,https://www.instiz.net/name/66047145,지그재그,name,"속옷 맨날 입지만 보이지도 않는거
큰돈쓰는거 아까워 죽을것 같았는데
개싸길래 왕창 지름
지그재그 옷말고도 이번처럼 속옷이나 싸게팔면 좋겠음"
66046772,name,1,25살인데 코디 문제,Unknown,9,41,0,2026-04-02 22:28,False,0,https://www.instiz.net/name/66046772,에이블리,name,"내가 꾸꾸꾸로 다니는걸 좋아하거든 걍 에이블리룩이라고 생각해도 될듯
23살까지 살을 못 뺐는데 이제서야 살을 다 빼서 작년부터 꾸미고 다니기 시작했는데
뭔가 올해 되니까 꾸꾸꾸로 다니는게 눈치보인다 나잇값 못하는 것 같은 기분"
66046489,name,1,미닛뮤트는 자사몰에서밖에 안팔아?,Unknown,1,61,0,2026-04-02 22:07,False,0,https://www.instiz.net/name/66046489,"29CM,29cm",name,29cm같은데 없어?
66046437,name,1,나는 쿠팡도 쿠팡인데 무신사 도,Unknown,1,18,0,2026-04-02 22:04,False,0,https://www.instiz.net/name/66046437,무신사,name,같이 ㅁㅎ으면…ㅋㅋㅜ 최악이야 이것들아…
